"BIOGEOREF";"SP";"ABUND025";"ABUND25";"ABUND50";"ABUND75";"ABUND90";"ABUND975";"NB_STATION_CAPTURE";"NB_STATION";"PROP_STATION_CAPTURE";"HABITAT_SP";"MIGRATION";"nb_site";"prop_site"
"Atlantique";"ACCNIS";0;0;0;0;0,199999999999999;0,800000000000001;1;43;0,0185185185185185;"Terrestre";"Long";23;0,134502923976608
"Atlantique";"ACRARU";0;0;0;0;0;0;0;15,5;0;"Aquatique";"Long";1;0,00584795321637427
"Atlantique";"ACRRIS";0;0;1;3,25;6,8;9,15;4;43,5;0,123492063492063;"Aquatique";"Long";35;0,204678362573099
"Atlantique";"ACRSCH";0;0;0;0;2,2;6,575;2,5;37;0,0689746300211417;"Aquatique";"Long";41;0,239766081871345
"Atlantique";"ACRSCI";0;0;1;10,25;20,3;31,175;11,5;37;0,352380952380952;"Aquatique";"Long";87;0,508771929824561
"Atlantique";"ACTHYP";0;0;0;0;0;0;0;15,5;0;"Aquatique";"Long";2;0,0116959064327485
"Atlantique";"AEGCAU";0;0;0;3;4,50000000000001;6,65;14;32;0,428571428571429;"Terrestre";"Court";141;0,824561403508772
"Atlantique";"ALCATT";0;0;0;0;0,950000000000001;1;1,5;37;0,0575268817204301;"Aquatique";"Court";59;0,345029239766082
"Atlantique";"ANTPRA";0;0;0;0;0;0;0;45;0;"Terrestre";"Court";3;0,0175438596491228
"Atlantique";"ANTTRI";0;0;0;1;1,9;2,7;3;37;0,0941306755260244;"Terrestre";"Long";35;0,204678362573099
"Atlantique";"APUAPU";0;0;0;0;0;0;0;46;0;"Terrestre";"Long";3;0,0175438596491228
"Atlantique";"ASIOTU";0;0;0;0;0;0;0;32;0;"Terrestre";"Court";7;0,0409356725146199
"Atlantique";"ATHNOC";0;0;0;0,125;0,35;0,4625;0,5;46;0,0078125;"Terrestre";"Court";5;0,0292397660818713
"Atlantique";"BUTBUT";0;0;0;0;0;0;0;57,5;0;"Terrestre";"Court";3;0,0175438596491228
"Atlantique";"CAPEUR";0;0;0;0;1;1;2;50;0,03125;"Terrestre";"Long";16;0,0935672514619883
"Atlantique";"CARCHL";0;0;0;1,75;2,7;4,7;7;32;0,232558139534884;"Terrestre";"Court";64;0,374269005847953
"Atlantique";"CARINA";0;0;0;2;4,05;5,9375;8;37;0,208695652173913;"Terrestre";"Court";71;0,415204678362573
"Atlantique";"CARLIS";0;0;0;1;2,4;4;5;32;0,15625;"Terrestre";"Court";63;0,368421052631579
"Atlantique";"CARMEA";1;1;1;1;1;1;1;42;0,0222222222222222;"Terrestre";"Court";2;0,0116959064327485
"Atlantique";"CARNUS";0;0;0;0;0;0;0;43;0;"Terrestre";"Court";2;0,0116959064327485
"Atlantique";"CERRIS";1;1;1;1;1;1;1;47,5;0,0211111111111111;"Terrestre";"Court";1;0,00584795321637427
"Atlantique";"CERYLA";0;0;0;1;1,7;2,7;7;32;0,231884057971014;"Terrestre";"Court";122;0,713450292397661
"Atlantique";"CETCET";0;0,125;2;4;6,85;10,6125;9;37;0,283482142857143;"Aquatique";"Court";68;0,39766081871345
"Atlantique";"CISJUN";0;0;0;0,5;1;1;1;42;0,0357142857142857;"Aquatique";"Court";11;0,064327485380117
"Atlantique";"COCTES";0;0;0;0;0;0;0;37;0;"Terrestre";"Court";14;0,0818713450292398
"Atlantique";"CODULA";1;1;1;1;1;1;0,5;62;0,00833333333333333;"Terrestre";"Court";1;0,00584795321637427
"Atlantique";"COLBUS";0;0;0;0;0,199999999999999;0,800000000000001;1;32;0,02;"Terrestre";"Court";23;0,134502923976608
"Atlantique";"COLLIV";0;0;0;0;0;0;0;44;0;"Terrestre";"Court";1;0,00584795321637427
"Atlantique";"CORONE";0;0;0;0;0;0;0;50;0;"Terrestre";"Court";5;0,0292397660818713
"Atlantique";"CUCCAN";0;0;0;0;0;0;0;32;0;"Terrestre";"Long";13;0,0760233918128655
"Atlantique";"DELURB";0;0;0;0;0;0;0;50;0;"Terrestre";"Long";5;0,0292397660818713
"Atlantique";"DENMAJ";0;0;0;0,5;1;1,65;4;32;0,17741935483871;"Terrestre";"Court";110;0,64327485380117
"Atlantique";"DENMED";0;0;0;0;0;0;0;52;0;"Terrestre";"Court";11;0,064327485380117
"Atlantique";"DENMIN";0;0;0;0;0;0;0;42;0;"Terrestre";"Court";29;0,169590643274854
"Atlantique";"DRYMAR";0;0;0;0;0;0;0;45;0;"Terrestre";"Court";8;0,0467836257309941
"Atlantique";"EMBCIA";0;0;0;0;0;0;0;57,5;0;"Terrestre";"Court";2;0,0116959064327485
"Atlantique";"EMBCIR";0;0;0;1;1,9;2,95;4;45;0,0888888888888889;"Terrestre";"Court";31;0,181286549707602
"Atlantique";"EMBCIT";0;0;1;2,5;4,5;6,2;6;32;0,232558139534884;"Terrestre";"Court";57;0,333333333333333
"Atlantique";"EMBSCH";0;0;0;1,375;2,8;3,6625;3;37;0,112373737373737;"Aquatique";"Court";36;0,210526315789474
"Atlantique";"ERIRUB";0;1,25;3;7;9,8;13;24;32;0,740740740740741;"Terrestre";"Court";166;0,970760233918129
"Atlantique";"FALTIN";0;0;0;0;0;0;0;37;0;"Terrestre";"Court";4;0,0233918128654971
"Atlantique";"FICUCA";0;0;0;0;0,15;0,4125;0,5;46;0,0078125;"Terrestre";"Long";13;0,0760233918128655
"Atlantique";"FRICOE";0;0;1;3;5,1;7,7;17;32;0,511627906976744;"Terrestre";"Court";134;0,783625730994152
"Atlantique";"GARGLA";0;0;0;0,75;1;1,9;6;32;0,2;"Terrestre";"Court";115;0,672514619883041
"Atlantique";"HIPICT";0;0;0;1;2,2;2,8;2;50;0,0476190476190476;"Terrestre";"Long";13;0,0760233918128655
"Atlantique";"HIPPOL";0;0,25;3;6,5;12;23,125;17;32;0,516666666666667;"Terrestre";"Long";124;0,725146198830409
"Atlantique";"HIRRUS";0;0;0;0;1;1,5625;2;37;0,0480030721966206;"Terrestre";"Long";47;0,274853801169591
"Atlantique";"IXOMIN";0;0;0;0;0;0;0;55;0;"Aquatique";"Long";1;0,00584795321637427
"Atlantique";"JYNTOR";0;0;0;0;0;0;0;42;0;"Terrestre";"Long";9;0,0526315789473684
"Atlantique";"LANRIO";0;0;0;1;2,8;3,6;2;45;0,0681818181818182;"Terrestre";"Long";19;0,111111111111111
"Atlantique";"LANSEN";0;0;0;0;0;0;0;46;0;"Terrestre";"Long";1;0,00584795321637427
"Atlantique";"LOCLUS";0;0;0;0;0;0;0;30;0;"Aquatique";"Long";5;0,0292397660818713
"Atlantique";"LOCNAE";0;0;0;0;1;2;2;42;0,0634920634920635;"Aquatique";"Long";37;0,216374269005848
"Atlantique";"LULARB";0;0;0;0,5;0,85;0,9625;1;52;0,0150588768115942;"Terrestre";"Court";5;0,0292397660818713
"Atlantique";"LUSMEG";0;0,5;2,5;6;11,8;17,075;15;32;0,490909090909091;"Terrestre";"Long";111;0,649122807017544
"Atlantique";"LUSSVE";0;0;0;1;2,9;5,4;2;42;0,0545454545454545;"Aquatique";"Long";22;0,128654970760234
"Atlantique";"MILCAL";0;0;0;0,5;0,8;0,95;1;42;0,0161290322580645;"Terrestre";"Court";9;0,0526315789473684
"Atlantique";"MOTALB";0;0;0;0;0;0;0;37;0;"Terrestre";"Court";19;0,111111111111111
"Atlantique";"MOTCIN";0;0;0;0;0;0;0;50;0;"Terrestre";"Court";11;0,064327485380117
"Atlantique";"MOTFLA";0;0;0;0;0;0;0;42;0;"Terrestre";"Long";5;0,0292397660818713
"Atlantique";"MUSSTR";0;0;0;0;1;1,95;2;32;0,078125;"Terrestre";"Long";46;0,269005847953216
"Atlantique";"OENOEN";0;0;0;0;0;0;0;45;0;"Terrestre";"Long";3;0,0175438596491228
"Atlantique";"ORIORI";0;0;0;0;0;0;0;37;0;"Terrestre";"Long";8;0,0467836257309941
"Atlantique";"PANBIA";0;0;0;0;0;0;0;52,5;0;"Aquatique";"Court";1;0,00584795321637427
"Atlantique";"PAPALU";0;0;0;1;1;2;6;32;0,162790697674419;"Terrestre";"Court";82;0,47953216374269
"Atlantique";"PARATE";0;0;0;0;0;0;0;43,5;0;"Terrestre";"Court";9;0,0526315789473684
"Atlantique";"PARCAE";0;0;1;2,5;4;5,775;21;32;0,674418604651163;"Terrestre";"Court";164;0,95906432748538
"Atlantique";"PARCRI";0;0;0;0;1;1,5;3;32;0,078125;"Terrestre";"Court";57;0,333333333333333
"Atlantique";"PARMAJ";0;1;2;4,5;6,8;9;27;32;0,8;"Terrestre";"Court";169;0,988304093567251
"Atlantique";"PARNUS";0;0;0;0,25;0,7;0,925;1;42;0,0158730158730159;"Terrestre";"Court";13;0,0760233918128655
"Atlantique";"PASDOM";0;0;1;5;9,6;17,575;8;32;0,265625;"Terrestre";"Court";64;0,374269005847953
"Atlantique";"PASMON";0;0;0;0;0;0;0;46;0;"Terrestre";"Court";2;0,0116959064327485
"Atlantique";"PHOOCH";0;0;0;0;0;0,512499999999999;1;37;0,0157490079365079;"Terrestre";"Court";38;0,222222222222222
"Atlantique";"PHOPHO";0;0;0;0;1;3,925;2;37;0,0480030721966206;"Terrestre";"Long";34;0,198830409356725
"Atlantique";"PHYBON";0;0;0;1;4,4;5,7;2;43;0,0483870967741935;"Terrestre";"Long";16;0,0935672514619883
"Atlantique";"PHYCOL";0;2;5;9;13,1;18,775;28;32;0,88;"Terrestre";"Court";169;0,988304093567251
"Atlantique";"PHYLUS";0;0;0,5;4;6,9;11,275;8;32;0,259259259259259;"Terrestre";"Long";76;0,444444444444444
"Atlantique";"PHYSIB";0;0;0;0;0;0;0;43;0;"Terrestre";"Long";9;0,0526315789473684
"Atlantique";"PICDIS";0;0;0;0,25;1;1;3;32;0,12;"Terrestre";"Court";77;0,450292397660819
"Atlantique";"PICPIC";0;0;0;0;0,0999999999999996;0,775;1;32;0,0185185185185185;"Terrestre";"Court";19;0,111111111111111
"Atlantique";"PRUMOD";0;2;4;6;8,4;11;28;32;0,837209302325581;"Terrestre";"Court";163;0,953216374269006
"Atlantique";"PYRULA";0;0;2;3,75;5,6;8,2;10;32;0,4;"Terrestre";"Court";94;0,549707602339181
"Atlantique";"RALAQU";0;0;0;0;0;0;0;54;0;"Aquatique";"Court";3;0,0175438596491228
"Atlantique";"REGIGN";0;0;0;0;0;0;0;42;0;"Terrestre";"Court";32;0,187134502923977
"Atlantique";"REGREG";0;0;0;0;0;0,725;1;43;0,0161290322580645;"Terrestre";"Court";34;0,198830409356725
"Atlantique";"RIPRIP";0;0;0;1;1,6;1,9;1;54;0,0166666666666667;"Terrestre";"Long";5;0,0292397660818713
"Atlantique";"SAXRUB";0;0;0;0;0;0;0;45;0;"Terrestre";"Long";5;0,0292397660818713
"Atlantique";"SAXTOR";0;0;0;1;2;3;4;32;0,111111111111111;"Terrestre";"Court";47;0,274853801169591
"Atlantique";"SERSER";0;0;0;0;0,3;0,825;1;42;0,0181818181818182;"Terrestre";"Court";19;0,111111111111111
"Atlantique";"SITEUR";0;0;0;0;1;1;2;32;0,0681818181818182;"Terrestre";"Court";53;0,309941520467836
"Atlantique";"STRALU";0;0;0;0;0;0;0;46;0;"Terrestre";"Court";7;0,0409356725146199
"Atlantique";"STRCTO";0;0;0;0;0;0;0;30;0;"Terrestre";"Court";2;0,0116959064327485
"Atlantique";"STRTUR";0;0;0;0;0,9;1;2;32;0,0476190476190476;"Terrestre";"Long";33;0,192982456140351
"Atlantique";"STUVUL";0;0;0;0,25;1;1,675;3;32;0,0806451612903226;"Terrestre";"Court";47;0,274853801169591
"Atlantique";"SYLALA";0,0125;0,125;0,25;1,5;1,8;1,95;1;54,5;0,0163978494623656;"Terrestre";"Court";3;0,0175438596491228
"Atlantique";"SYLATR";0,775;5;10;16,75;20,6;26,975;31;32;0,968253968253968;"Terrestre";"Court";168;0,982456140350877
"Atlantique";"SYLBOR";0;0,5;2;5;8;10,7;22;32;0,653846153846154;"Terrestre";"Long";138;0,807017543859649
"Atlantique";"SYLCAN";0,249999999999999;1;1;1;1;1;1;55;0,0144927536231884;"Terrestre";"Long";2;0,0116959064327485
"Atlantique";"SYLCOM";0;0;3;8,25;14,8;25;15;32;0,5;"Terrestre";"Long";118;0,690058479532164
"Atlantique";"SYLCUR";0;0;0,25;2,5;4,25;6,6125;3,5;37;0,121969696969697;"Terrestre";"Long";35;0,204678362573099
"Atlantique";"SYLHOR";0;0;0;0;0;0;0;55;0;"Terrestre";"Long";2;0,0116959064327485
"Atlantique";"SYLUND";0;0;0;0,25;0,7;0,925;1;47;0,0238095238095238;"Terrestre";"Court";15;0,087719298245614
"Atlantique";"TRITOT";0;0;0;0;0;0;0;47;0;"Aquatique";"Court";2;0,0116959064327485
"Atlantique";"TROTRO";0;0;1;3;5,1;7,725;19;32;0,581818181818182;"Terrestre";"Court";158;0,923976608187134
"Atlantique";"TURMER";0,5;4;6,5;10,75;13,4;20,8;29;32;0,962962962962963;"Terrestre";"Court";169;0,988304093567251
"Atlantique";"TURPHI";0;0;1;2,75;4;6;20;32;0,62962962962963;"Terrestre";"Court";157;0,91812865497076
"Atlantique";"TURPIL";0;0;0;0;0;0;0;57,5;0;"Terrestre";"Court";1;0,00584795321637427
"Atlantique";"TURVIS";0;0;0;0;0,9;1;1;42,5;0,0344927536231884;"Terrestre";"Court";32;0,187134502923977
"Atlantique";"TYTALB";0;0;0;0;0;0;0;28;0;"Terrestre";"Court";2;0,0116959064327485
"Atlantique";"UPUEPO";0;0;0;0,25;0,7;0,925;1;42;0,0181818181818182;"Terrestre";"Long";7;0,0409356725146199
