"YEAR";"AGE_first";"MIGRATION";"CIinf";"CIquart_inf";"med";"CIquart_sup";"CIsup";"HABITAT"
2009;"AD";"Court";0;0;0,0277777777777778;0,0602006688963211;0,113538461538462;"STOC-rozo"
2010;"AD";"Court";0;0;0,0131578947368421;0,0679824561403509;0,110087719298246;"STOC-rozo"
2011;"AD";"Court";0;0;0;0,025;0,0617553191489362;"STOC-rozo"
2012;"AD";"Court";0;0;0;0;0,114130434782609;"STOC-rozo"
2013;"AD";"Court";0;0;0,0869565217391304;0,0909090909090909;0,137662337662338;"STOC-rozo"
2014;"AD";"Court";0,00937500000000001;0,09375;0,115384615384615;0,151515151515152;0,183901515151515;"STOC-rozo"
2015;"AD";"Court";0;0;0;0,05;0,104444444444444;"STOC-rozo"
2016;"AD";"Court";0;0;0,0869565217391304;0,0967741935483871;0,144677419354839;"STOC-rozo"
2017;"AD";"Court";0,00694444444444444;0,0555555555555556;0,0777777777777778;0,115909090909091;0,142755681818182;"STOC-rozo"
2018;"AD";"Court";0,00735294117647059;0,0641176470588235;0,0935714285714286;0,129058441558442;0,138573232323232;"STOC-rozo"
2019;"AD";"Court";0;0;0,0289855072463768;0,0677083333333333;0,289583333333333;"STOC-rozo"
2020;"AD";"Court";0;0;0,135135135135135;0,2;0,304210526315789;"STOC-rozo"
2021;"AD";"Court";0,00543478260869565;0,0482336956521739;0,0729166666666667;0,0860507246376812;0,135869565217391;"STOC-rozo"
1999;"JUV";"Court";0;0;0;0;0;"STOC-rozo"
2001;"JUV";"Court";0;0;0;0;0;"STOC-rozo"
2002;"JUV";"Court";0;0;0;0;0;"STOC-rozo"
2003;"JUV";"Court";0;0;0;0;0;"STOC-rozo"
2004;"JUV";"Court";0;0;0;0;0,0795454545454545;"STOC-rozo"
2005;"JUV";"Court";0;0;0;0;0;"STOC-rozo"
2006;"JUV";"Court";0;0;0;0;0,0318181818181818;"STOC-rozo"
2007;"JUV";"Court";0;0;0;0;0,00368020304568528;"STOC-rozo"
2008;"JUV";"Court";0;0;0;0;0,0583333333333333;"STOC-rozo"
2009;"JUV";"Court";0;0;0;0;0,0496392496392497;"STOC-rozo"
2010;"JUV";"Court";0;0;0;0;0,0242647058823529;"STOC-rozo"
2011;"JUV";"Court";0;0;0;0;0;"STOC-rozo"
2012;"JUV";"Court";0;0;0;0;0;"STOC-rozo"
2013;"JUV";"Court";0;0;0;0,0416666666666667;0,0791666666666667;"STOC-rozo"
2014;"JUV";"Court";0;0;0;0;0,0728571428571428;"STOC-rozo"
2015;"JUV";"Court";0,00294117647058824;0,0294117647058824;0,0333333333333333;0,0588235294117647;0,147987616099071;"STOC-rozo"
2016;"JUV";"Court";0;0;0,0256410256410256;0,0384615384615385;0,0821070234113713;"STOC-rozo"
2017;"JUV";"Court";0;0;0,0222222222222222;0,0282193958664547;0,0816844919786096;"STOC-rozo"
2018;"JUV";"Court";0;0;0,025;0,0519736842105263;0,119482173174873;"STOC-rozo"
2019;"JUV";"Court";0;0;0,0108695652173913;0,0411490683229814;0,0732600732600733;"STOC-rozo"
2020;"JUV";"Court";0;0;0;0;0;"STOC-rozo"
2021;"JUV";"Court";0;0;0;0,0178571428571429;0,0660714285714286;"STOC-rozo"
1997;"AD";"Long";0,126607142857143;0,141071428571429;0,157142857142857;0,157518796992481;0,157857142857143;"STOC-rozo"
1998;"AD";"Long";0,064209726443769;0,067629179331307;0,0714285714285714;0,104945054945055;0,13510989010989;"STOC-rozo"
1999;"AD";"Long";0,00472972972972973;0,0472972972972973;0,0945945945945946;0,133011583011583;0,167586872586873;"STOC-rozo"
2000;"AD";"Long";0,0301934287228405;0,0372284048754637;0,045045045045045;0,0478389782187251;0,0503535180750371;"STOC-rozo"
2001;"AD";"Long";0;0,0303030303030303;0,111111111111111;0,142857142857143;0,152042160737813;"STOC-rozo"
2002;"AD";"Long";0;0;0,0140845070422535;0,0923076923076923;0,194545454545455;"STOC-rozo"
2003;"AD";"Long";0;0;0,0374269005847953;0,156146572104019;0,195925925925926;"STOC-rozo"
2004;"AD";"Long";0;0;0;0,189189189189189;0,236758893280632;"STOC-rozo"
2005;"AD";"Long";0,0541125541125541;0,0940656565656566;0,108108108108108;0,214285714285714;0,292857142857143;"STOC-rozo"
2006;"AD";"Long";0;0;0;0,0692307692307692;0,271103896103896;"STOC-rozo"
2007;"AD";"Long";0;0,0204081632653061;0,0652173913043478;0,0909090909090909;0,1126771178776;"STOC-rozo"
2008;"AD";"Long";0;0;0,027027027027027;0,1;0,178065539112051;"STOC-rozo"
2009;"AD";"Long";0;0;0,0495049504950495;0,0952380952380952;0,239746300211416;"STOC-rozo"
2010;"AD";"Long";0;0;0,04;0,0862068965517241;0,172495755517827;"STOC-rozo"
2011;"AD";"Long";0;0;0;0,0484488315874295;0,150330851943755;"STOC-rozo"
2012;"AD";"Long";0;0;0,0123456790123457;0,121252498334444;0,152368421052632;"STOC-rozo"
2013;"AD";"Long";0;0;0,0151515151515152;0,06438396254024;0,176433691756272;"STOC-rozo"
2014;"AD";"Long";0,00869565217391304;0,0769230769230769;0,0952380952380952;0,121212121212121;0,158733747880158;"STOC-rozo"
2015;"AD";"Long";0;0;0,0454545454545455;0,100193423597679;0,150121065375303;"STOC-rozo"
2016;"AD";"Long";0,0715974075486085;0,104619970193741;0,15;0,16869918699187;0,183017163504968;"STOC-rozo"
2017;"AD";"Long";0,0141025641025641;0,0816953316953317;0,122844827586207;0,147297297297297;0,220966228893058;"STOC-rozo"
2018;"AD";"Long";0;0,025;0,0697674418604651;0,153846153846154;0,246666666666667;"STOC-rozo"
2019;"AD";"Long";0;0,0480769230769231;0,120720720720721;0,222222222222222;0,303985507246377;"STOC-rozo"
2020;"AD";"Long";0;0,0196078431372549;0,0645161290322581;0,126329787234043;0,248932926829268;"STOC-rozo"
2021;"AD";"Long";0,038771186440678;0,0605106100795756;0,0861229458307973;0,13562091503268;0,194646516393443;"STOC-rozo"
1997;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
1998;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
1999;"JUV";"Long";0,00119047619047619;0,0119047619047619;0,0238095238095238;0,0357142857142857;0,0464285714285714;"STOC-rozo"
2000;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
2001;"JUV";"Long";0,153846153846154;0,153846153846154;0,153846153846154;0,153846153846154;0,153846153846154;"STOC-rozo"
2002;"JUV";"Long";0;0;0,03125;0,078125;0,0865036231884058;"STOC-rozo"
2003;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
2004;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
2005;"JUV";"Long";0;0;0;0,0416666666666667;0,0791666666666667;"STOC-rozo"
2006;"JUV";"Long";0;0;0;0,00471698113207547;0,0174528301886792;"STOC-rozo"
2007;"JUV";"Long";0;0;0;0;0,0221428571428572;"STOC-rozo"
2008;"JUV";"Long";0;0;0;0,04;0,0586956521739131;"STOC-rozo"
2009;"JUV";"Long";0;0;0;0;0,0483870967741935;"STOC-rozo"
2010;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
2011;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
2012;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
2013;"JUV";"Long";0;0;0;0;0,0265151515151515;"STOC-rozo"
2014;"JUV";"Long";0;0;0;0,0104166666666667;0,0416666666666667;"STOC-rozo"
2015;"JUV";"Long";0;0;0;0,0277777777777778;0,0396296296296296;"STOC-rozo"
2016;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
2017;"JUV";"Long";0;0;0;0,0212765957446809;0,065982905982906;"STOC-rozo"
2018;"JUV";"Long";0;0;0,0277777777777778;0,0682773109243697;0,0892045454545455;"STOC-rozo"
2019;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
2020;"JUV";"Long";0;0;0;0,015625;0,0578125;"STOC-rozo"
2021;"JUV";"Long";0;0;0;0;0;"STOC-rozo"
2001;"AD";"Court";0,032258064516129;0,032258064516129;0,032258064516129;0,032258064516129;0,032258064516129;"Aquatique"
2002;"AD";"Court";0,0476190476190476;0,0476190476190476;0,0476190476190476;0,0476190476190476;0,0476190476190476;"Aquatique"
2003;"AD";"Court";0;0;0;0;0;"Aquatique"
2005;"AD";"Court";0,0714285714285714;0,0714285714285714;0,0714285714285714;0,0714285714285714;0,0714285714285714;"Aquatique"
2006;"AD";"Court";0,00208333333333333;0,0208333333333333;0,0416666666666667;0,0625;0,08125;"Aquatique"
2007;"AD";"Court";0,00666666666666667;0,0666666666666667;0,133333333333333;0,201282051282051;0,262435897435897;"Aquatique"
2008;"AD";"Court";0,0501785714285714;0,0732142857142857;0,0988095238095238;0,124404761904762;0,147440476190476;"Aquatique"
2009;"AD";"Court";0,0869565217391304;0,0869565217391304;0,0869565217391304;0,0869565217391304;0,0869565217391304;"Aquatique"
2010;"AD";"Court";0;0;0;0,0178571428571429;0,0660714285714286;"Aquatique"
2011;"AD";"Court";0;0;0;0;0;"Aquatique"
2012;"AD";"Court";0,0441770186335404;0,0504658385093168;0,0574534161490683;0,0644409937888199;0,0707298136645963;"Aquatique"
2013;"AD";"Court";0,0588235294117647;0,0588235294117647;0,0588235294117647;0,0588235294117647;0,0588235294117647;"Aquatique"
2014;"AD";"Court";0,00375;0,0375;0,0666666666666667;0,089527027027027;0,10625;"Aquatique"
2015;"AD";"Court";0;0;0;0;0,0486111111111111;"Aquatique"
2016;"AD";"Court";0;0;0;0,0454545454545455;0,0574866310160428;"Aquatique"
2017;"AD";"Court";0;0;0,067287784679089;0,101315789473684;0,107610241820768;"Aquatique"
2018;"AD";"Court";0;0;0;0,0238095238095238;0,0518796992481203;"Aquatique"
2019;"AD";"Court";0;0;0,0555555555555556;0,116666666666667;0,131666666666667;"Aquatique"
2020;"AD";"Court";0;0;0;0,0238095238095238;0,0880952380952381;"Aquatique"
2021;"AD";"Court";0,00156249999999999;0,015625;0,03125;0,046875;0,0609375;"Aquatique"
2001;"JUV";"Court";0;0;0;0;0;"Aquatique"
2002;"JUV";"Court";0;0;0;0;0;"Aquatique"
2003;"JUV";"Court";0;0;0;0;0;"Aquatique"
2005;"JUV";"Court";0;0;0;0;0;"Aquatique"
2006;"JUV";"Court";0;0;0;0;0;"Aquatique"
2007;"JUV";"Court";0;0;0,0384615384615385;0,0804195804195804;0,0898601398601399;"Aquatique"
2008;"JUV";"Court";0,00147058823529411;0,0147058823529412;0,0294117647058824;0,0441176470588235;0,0573529411764706;"Aquatique"
2009;"JUV";"Court";0,0416666666666667;0,0416666666666667;0,0416666666666667;0,0416666666666667;0,0416666666666667;"Aquatique"
2010;"JUV";"Court";0;0;0;0;0;"Aquatique"
2011;"JUV";"Court";0;0;0;0,025;0,0475;"Aquatique"
2012;"JUV";"Court";0;0;0;0;0;"Aquatique"
2013;"JUV";"Court";0;0;0;0;0;"Aquatique"
2014;"JUV";"Court";0;0;0,0138888888888889;0,0317028985507246;0,0423007246376812;"Aquatique"
2015;"JUV";"Court";0;0;0;0;0,0186170212765957;"Aquatique"
2016;"JUV";"Court";0;0;0;0,0178571428571429;0,0339285714285714;"Aquatique"
2017;"JUV";"Court";0;0;0;0;0,055;"Aquatique"
2018;"JUV";"Court";0;0;0;0;0,06875;"Aquatique"
2019;"JUV";"Court";0;0;0;0;0;"Aquatique"
2020;"JUV";"Court";0;0;0;0;0;"Aquatique"
2021;"JUV";"Court";0,00147058823529411;0,0147058823529412;0,0294117647058824;0,0441176470588235;0,0573529411764706;"Aquatique"
2001;"AD";"Long";0,130434782608696;0,130434782608696;0,130434782608696;0,130434782608696;0,130434782608696;"Aquatique"
2002;"AD";"Long";0,0740740740740741;0,0740740740740741;0,0740740740740741;0,0740740740740741;0,0740740740740741;"Aquatique"
2003;"AD";"Long";0;0;0;0;0;"Aquatique"
2005;"AD";"Long";0,122348484848485;0,132575757575758;0,143939393939394;0,15530303030303;0,165530303030303;"Aquatique"
2006;"AD";"Long";0,0814070048309179;0,129287439613527;0,182487922705314;0,235688405797101;0,28356884057971;"Aquatique"
2007;"AD";"Long";0,00535714285714285;0,0535714285714286;0,11525974025974;0,17288961038961;0,210146103896104;"Aquatique"
2008;"AD";"Long";0,00646551724137931;0,0646551724137931;0,109141184124919;0,147564066460152;0,189383272317657;"Aquatique"
2009;"AD";"Long";0,147847919655667;0,161406025824964;0,176470588235294;0,179144385026738;0,181550802139037;"Aquatique"
2010;"AD";"Long";0,00576923076923077;0,0576923076923077;0,153846153846154;0,234188034188034;0,243418803418803;"Aquatique"
2011;"AD";"Long";0,00703125;0,0703125;0,104017857142857;0,122478991596639;0,144600840336134;"Aquatique"
2012;"AD";"Long";0,130643382352941;0,141727941176471;0,147916666666667;0,197727272727273;0,326590909090909;"Aquatique"
2013;"AD";"Long";0,0787311422413793;0,0841864224137931;0,103543008715423;0,12291740517547;0,128420772775611;"Aquatique"
2014;"AD";"Long";0,0667980908902262;0,0983606557377049;0,102564102564103;0,1875;0,201935840707965;"Aquatique"
2015;"AD";"Long";0;0;0,032258064516129;0,125;0,174916366443644;"Aquatique"
2016;"AD";"Long";0,0931140988372093;0,108774038461538;0,16025641025641;0,171474358974359;0,204326923076923;"Aquatique"
2017;"AD";"Long";0,0467229072031149;0,0634920634920635;0,0888888888888889;0,114285714285714;0,163033522623191;"Aquatique"
2018;"AD";"Long";0;0;0,0961538461538462;0,181818181818182;0,205704365079365;"Aquatique"
2019;"AD";"Long";0;0;0,0461538461538462;0,148076923076923;0,185437293729373;"Aquatique"
2020;"AD";"Long";0;0;0,0245901639344262;0,0930076948812312;0,211341585814654;"Aquatique"
2021;"AD";"Long";0,00235849056603773;0,0235849056603774;0,0471698113207547;0,0707547169811321;0,0919811320754717;"Aquatique"
2003;"JUV";"Long";0;0;0;0;0;"Aquatique"
2005;"JUV";"Long";0,00468749999999998;0,046875;0,09375;0,140625;0,1828125;"Aquatique"
2007;"JUV";"Long";0;0;0;0;0;"Aquatique"
2008;"JUV";"Long";0,00147058823529411;0,0147058823529412;0,0294117647058824;0,0441176470588235;0,0573529411764706;"Aquatique"
2009;"JUV";"Long";0,00172413793103448;0,0172413793103448;0,0344827586206897;0,0517241379310345;0,0672413793103448;"Aquatique"
2010;"JUV";"Long";0,00454545454545454;0,0454545454545455;0,0803030303030303;0,151086956521739;0,289021739130435;"Aquatique"
2011;"JUV";"Long";0;0;0;0,0333333333333333;0,123333333333333;"Aquatique"
2012;"JUV";"Long";0,0526315789473684;0,0526315789473684;0,0526315789473684;0,0526315789473684;0,0526315789473684;"Aquatique"
2013;"JUV";"Long";0,0789473684210526;0,0789473684210526;0,0789473684210526;0,0789473684210526;0,0789473684210526;"Aquatique"
2014;"JUV";"Long";0;0;0,0227272727272727;0,0606060606060606;0,0692185007974482;"Aquatique"
2015;"JUV";"Long";0;0;0;0,0833333333333333;0,120833333333333;"Aquatique"
2016;"JUV";"Long";0;0;0;0;0;"Aquatique"
2017;"JUV";"Long";0;0;0;0,0285714285714286;0,0583333333333333;"Aquatique"
2018;"JUV";"Long";0;0;0;0;0,0135593220338983;"Aquatique"
2019;"JUV";"Long";0;0;0;0,0166666666666667;0,0616666666666667;"Aquatique"
2020;"JUV";"Long";0;0;0;0,0384615384615385;0,0730769230769231;"Aquatique"
2021;"JUV";"Long";0;0;0;0;0;"Aquatique"
