YEAR;SESSION;CIinf;CIquart_inf;med;CIquart_sup;CIsup
1989;1;147,05;147,5;148;154,5;160,35
1990;1;134,75;140;146;146,5;147
1991;1;128,975;138,25;144,5;145,75;146
1992;1;139,65;144;145;148,5;153,45
1993;1;129,925;136;140,5;143;150,725
1994;1;128;134,25;137,5;141,75;147,65
1995;1;128;140;144;146;148
1996;1;130,75;138;140;145;146,75
1997;1;124,5;137;138;143,5;144,65
1998;1;125,1;136,5;142;143;148,3
1999;1;124,5;135,5;140;144;149,75
2000;1;127;133,25;138;146,5;154,3
2001;1;126,475;132,25;140;148,5;164,175
2002;1;124,8;132;138;146;155,8
2003;1;124,325;134;138;148,75;158,675
2004;1;118,575;136;138,5;147;157,425
2005;1;124,25;134;138;145;156,25
2006;1;121,75;134;139;147,5;158,75
2007;1;123;132;138;143;156,1
2008;1;125,625;134;139;145;159,125
2009;1;123,625;134,25;138,5;143,75;154,5
2010;1;126;133;138;143;156
2011;1;125,45;132,5;138;141,5;159,55
2012;1;122,425;133;139;146;153,15
2013;1;123;129,5;137;146;157
2014;1;120;135;137;145;157,9
2015;1;122,5;132;137;144;158,75
2016;1;125,45;134;139;146;154,275
2017;1;125;133;138;143;155,55
2018;1;125,35;135;139;145;153,65
2019;1;123;134;138;143;154,55
2020;1;127,175;137;140;145;155
2021;1;122;133;140;147;156,4
2022;1;121,95;131;136;142,25;152
1989;2;162,3;165;168;171,5;174,65
1990;2;161;162,5;168;168;172,5
1991;2;160;161,5;166,5;167;172,7
1992;2;160,65;165,75;166;171,25;175,9
1993;2;156,275;164;169,5;170;176,075
1994;2;157,35;162,25;163;168;170
1995;2;155,75;161,5;166;168,5;169,75
1996;2;161;161;166;167,5;168
1997;2;152,05;159;162;164,5;166,65
1998;2;150;158;164;165;172,95
1999;2;149;162,5;164;170;171,75
2000;2;153,85;156;163;170;174,725
2001;2;146;157;164,5;167,75;177,175
2002;2;151,2;159;163;167;180
2003;2;149,975;159,25;165;169;183,4
2004;2;152,725;158;164;169,5;181,55
2005;2;152,25;160,5;163;169;180
2006;2;152,5;159,5;163;168,5;180
2007;2;148,9;157;161;167;179,55
2008;2;150,875;160;165,5;169;176
2009;2;148,875;158;164;168;179,75
2010;2;150,45;157;164;170;180,2
2011;2;143,35;156;162;168;179,2
2012;2;144,275;158;166;169;176
2013;2;147,85;157;163,5;167;180,15
2014;2;145;159;164;170;177,45
2015;2;144,25;158;165;171;179
2016;2;151,725;160,25;165;172,75;180
2017;2;151,225;160;164;169;176
2018;2;148,05;159;165;169,5;179
2019;2;151;159,25;165;169;177
2020;2;153,175;161;166;171;177,825
2021;2;150;159;164;170;178
2022;2;149;158;163;167,25;175,525
1989;3;189;189;189;192,5;195,65
1990;3;176,5;185;189;192,5;195,75
1991;3;177,3;182,5;188;190,25;195,35
1992;3;186;187;187;191,25;198,35
1993;3;184;184,75;185;190,25;191,725
1994;3;183,225;184;184;190,5;194,875
1995;3;182;182;183;188,5;196,75
1996;3;181,25;182;187;189,5;196
1997;3;181,75;186;187;189;196,6
1998;3;171;181,5;185;189;197,6
1999;3;169,75;183,5;188;191;191,75
2000;3;172,55;181;183,5;189,75;201,35
2001;3;172,65;175;183;190,5;198,875
2002;3;170,4;181;188;192;200,6
2003;3;170,975;183;187;192;202,025
2004;3;172,575;182;188;193;207,425
2005;3;172,5;183;188;193;205,25
2006;3;173,25;181;188;191;200,75
2007;3;168;180;188;192;207
2008;3;172,625;181;187;192;202
2009;3;174,625;183;186;192;201,375
2010;3;171,9;183;188;192;199
2011;3;170;180,5;184;190;201,55
2012;3;164,55;183;189;192;202,575
2013;3;170;182,25;187;190;199
2014;3;168,875;181,75;187;193;201
2015;3;167,25;181;186;192,5;200,5
2016;3;173,175;184;188;192,75;201
2017;3;174;184;187;191;199,775
2018;3;172,05;182;187;191;200
2019;3;173,225;183;186;190,75;199,775
2020;3;176;185;188;192;199,825
2021;3;176;183;188;192;201
2022;3;174;182,75;187;190;195,525
